housing_id,minsaleprice,maxsaleprice,mediansaleprice,averagesaleprice,houseaddress
160.79-1-1,1.0,378000000.0,59293.0,601239.290016066,.25 CHADWICK RD
159.35-1-14,1.0,378000000.0,59293.0,601239.290016066,.25 PARK ST
159.35-1-14,1.0,378000000.0,59293.0,601239.290016066,.25 PARK ST
159.35-1-14,1.0,378000000.0,59293.0,601239.290016066,.25 PARK ST
159.35-1-14,1.0,378000000.0,59293.0,601239.290016066,.25 PARK ST
842.00-02-021.000,1.0,378000000.0,59293.0,601239.290016066,.312 REDPINE DRIVE
74.11-1-5,1.0,378000000.0,59293.0,601239.290016066,.35 OLD SCHOOL LANE
168.00-07-033.002,1.0,378000000.0,59293.0,601239.290016066,.364 TYLER AVE
325.00-01-014.200,1.0,378000000.0,59293.0,601239.290016066,.3648 HIGHUP RD
159.51-3-9,1.0,378000000.0,59293.0,601239.290016066,.5 CRARY AVE
159.26-2-40,1.0,378000000.0,59293.0,601239.290016066,.50 CLEVELAND AVE
122.06-2-38,1.0,378000000.0,59293.0,601239.290016066,.965L9 SLEEPY HOLLOW ROAD
620.00-02-039.000,1.0,378000000.0,59293.0,601239.290016066,/ SECOND STREET
51.-2-20.112,1.0,378000000.0,59293.0,601239.290016066,/7420 LAGRANGE ROAD
9.-1-42,1.0,378000000.0,59293.0,601239.290016066,/87 HASBROUCK RD
2004010701244002,1.0,378000000.0,59293.0,601239.290016066,0
2004010900305001,1.0,378000000.0,59293.0,601239.290016066,0
2007071000695001,1.0,378000000.0,59293.0,601239.290016066,0
201.00-1-55,1.0,378000000.0,59293.0,601239.290016066,0
980.70-15-004.000,1.0,378000000.0,59293.0,601239.290016066,0
68.A-1-2.2,1.0,378000000.0,59293.0,601239.290016066,0
37.1-2-53.27,1.0,378000000.0,59293.0,601239.290016066,0 & 00 CAYUGA VISTA DR
24.-2-6,1.0,378000000.0,59293.0,601239.290016066,0 & 00 LANSING STATION ROAD
277.-1-7.11-9999,1.0,378000000.0,59293.0,601239.290016066,0 & 1071 BASIN CLOVE RD & REED RD
1.-2-20,1.0,378000000.0,59293.0,601239.290016066,0 & 114-11 ROOSEVELT AVE
292.00-2-4.111,1.0,378000000.0,59293.0,601239.290016066,"0 & 11415 GLENWOOD RD, & ALLEN ROAD"
129.00-1-8.1,1.0,378000000.0,59293.0,601239.290016066,0 & 11455 CARY ROAD
624.00-01-045.000,1.0,378000000.0,59293.0,601239.290016066,0 & 12 PORTION ROAD
8.-3-23,1.0,378000000.0,59293.0,601239.290016066,0 & 163 MECKLENBURG AND ENFIELD R
63117-09-131533,1.0,378000000.0,59293.0,601239.290016066,0 & 1842 RIDGE ROAD
105.-1-8,1.0,378000000.0,59293.0,601239.290016066,0 & 2009 OCEAN AVENUE
49.06-1-17,1.0,378000000.0,59293.0,601239.290016066,0 & 21 CHRISTY STREET
6.68-1-1,1.0,378000000.0,59293.0,601239.290016066,0 & 3469 LAKE BREEZE DR + CLEVELAN
6.68-1-1,1.0,378000000.0,59293.0,601239.290016066,0 & 3471 LAKE BREEZE DR + CLEVELAN
6.68-1-1,1.0,378000000.0,59293.0,601239.290016066,0 & 3475 LAKE BREEZE DR + CLEVELAN
65111-00-282836,1.0,378000000.0,59293.0,601239.290016066,0 & 3565 NORTH CREEK RD.
100.05-2-25,1.0,378000000.0,59293.0,601239.290016066,0 & 45 PEARL STREET
33.00-3-32,1.0,378000000.0,59293.0,601239.290016066,0 & 460 E. SPEARS ROAD
83.71-1-8,1.0,378000000.0,59293.0,601239.290016066,0 & 4740 EAST LAKE ROAD
113.01-1-12.12,1.0,378000000.0,59293.0,601239.290016066,0 & 485 KENNEDY RD
49.10-2-13,1.0,378000000.0,59293.0,601239.290016066,0 & 5 DIVISION STREET
44.10-2-36.000,1.0,378000000.0,59293.0,601239.290016066,0 & 54 WEST MAIN STREET
164.07-1-49.200,1.0,378000000.0,59293.0,601239.290016066,0 & 5490 FRANCIS SHORES
71111-06-380898,1.0,378000000.0,59293.0,601239.290016066,0 & 6 NORTH CANAL STREET
185.00-1-31.110,1.0,378000000.0,59293.0,601239.290016066,0 & 6259 HAWKS ROAD
185.00-1-31.110,1.0,378000000.0,59293.0,601239.290016066,0 & 6259 HAWKS ROAD
49.10-1-22,1.0,378000000.0,59293.0,601239.290016066,0 & 63 ROBINSON ST
101.00-1-11,1.0,378000000.0,59293.0,601239.290016066,0 & 708 HOPPER ROAD
175.00-4-12.1,1.0,378000000.0,59293.0,601239.290016066,0 & 720 MILL ROAD
32.17-4-20,1.0,378000000.0,59293.0,601239.290016066,0 & 8 PROSPECT STREET
100.05-1-23,1.0,378000000.0,59293.0,601239.290016066,0 & 8 THIRD ST
100.05-1-23,1.0,378000000.0,59293.0,601239.290016066,0 & 8 THIRD STREET
33.05-3-27.2,1.0,378000000.0,59293.0,601239.290016066,0 & 852 TRIANGLE DR.
8.-2-19.1,1.0,378000000.0,59293.0,601239.290016066,0 (LOT A) HALSEY ST
103.10-7-2.21,1.0,378000000.0,59293.0,601239.290016066,0 (NONE) DICK ROAD
72.01-1-18,1.0,378000000.0,59293.0,601239.290016066,0 (VACANT) MAIN STREET
104.82-5-17.1,1.0,378000000.0,59293.0,601239.290016066,0 / 19 WALTER / LEGION PARKWAY
91.20-6-9.1,1.0,378000000.0,59293.0,601239.290016066,0 / 3950 GEORGE URBAN BLVD./ UNION
32.00-1-25.130,1.0,378000000.0,59293.0,601239.290016066,0 / 4316 KYTE ROAD
653.00-07-001.000,1.0,378000000.0,59293.0,601239.290016066,0 / 510 FARM TO MARKET/HORSEBLOCK
69118-18-425007,1.0,378000000.0,59293.0,601239.290016066,0 /40 STATE STREET
2004012702484001,1.0,378000000.0,59293.0,601239.290016066,0 0
2005021800604001,1.0,378000000.0,59293.0,601239.290016066,0 0
2008051301166001,1.0,378000000.0,59293.0,601239.290016066,0 0
43.18-4-P/O 7,1.0,378000000.0,59293.0,601239.290016066,0 10TH STREET
43.17-2-12,1.0,378000000.0,59293.0,601239.290016066,0 11TH STREET
43.18-5-4,1.0,378000000.0,59293.0,601239.290016066,0 12TH AND 13TH STREET
NOT ASSESSED,1.0,378000000.0,59293.0,601239.290016066,0 12TH STREET
182.-1-58,1.0,378000000.0,59293.0,601239.290016066,0 142 NORTHWOODS & 3 GENESE
127.-2-35,1.0,378000000.0,59293.0,601239.290016066,0 147TH ST & SMITHTOWN AVE
420.-3-29,1.0,378000000.0,59293.0,601239.290016066,0 1ST COURT
420.-2-29,1.0,378000000.0,59293.0,601239.290016066,0 1ST COURT
420.-2-32,1.0,378000000.0,59293.0,601239.290016066,0 1ST COURT
24.-10-18,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
33.-4-21,1.0,378000000.0,59293.0,601239.290016066,0 2 1/2 STREET
304.00-1-48.1,1.0,378000000.0,59293.0,601239.290016066,0 28TH CREEK RD.
303.00-1-77,1.0,378000000.0,59293.0,601239.290016066,0 28TH CREEK ROAD
393.-3-81.1,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
367.-2-4,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVENUE
10.-2-9,1.0,378000000.0,59293.0,601239.290016066,0 2ND COURT
105.-2-25.2,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
169.39-30.91-19,1.0,378000000.0,59293.0,601239.290016066,0 4TH AVENUE
315.-1-43,1.0,378000000.0,59293.0,601239.290016066,0 5TH AVENUE
54.6-1-88,1.0,378000000.0,59293.0,601239.290016066,0 8TH STREET & BROADWAY
183.-1-10,1.0,378000000.0,59293.0,601239.290016066,0 9TH AVE
P/O 43.13-1-3,1.0,378000000.0,59293.0,601239.290016066,0 9TH STREET
108.00-1-1.100,1.0,378000000.0,59293.0,601239.290016066,0 ABBEY ROAD
97.08-2-200.121,1.0,378000000.0,59293.0,601239.290016066,0 ABBEY ROAD
055.-01-26.2,1.0,378000000.0,59293.0,601239.290016066,0 ABBEY ROAD
275.00-1-1.22,1.0,378000000.0,59293.0,601239.290016066,0 ABBOTT HILL ROAD
148.00-1-62.200,1.0,378000000.0,59293.0,601239.290016066,0 ACE ROAD
148.00-1-66.110,1.0,378000000.0,59293.0,601239.290016066,0 ACE ROAD EXT
71114-00-824692,1.0,378000000.0,59293.0,601239.290016066,0 ACKERMAN ROAD
35.-1-2.2,1.0,378000000.0,59293.0,601239.290016066,0 ADAMS ROAD
35.-1-2.1,1.0,378000000.0,59293.0,601239.290016066,0 ADAMS ROAD
13.-1-47.4,1.0,378000000.0,59293.0,601239.290016066,0 ADEN RD
986.20-05-013.000,1.0,378000000.0,59293.0,601239.290016066,0 AEON WALK
16.04-1-1.000,1.0,378000000.0,59293.0,601239.290016066,0 AFFRONTI WAY
703.00-01-018.000,1.0,378000000.0,59293.0,601239.290016066,0 AKA 13 LINCOLN ROAD
986.50-04-027.000,1.0,378000000.0,59293.0,601239.290016066,0 AKA 476 FIRE ISLAND BOULEVARD
106.11-4-15,1.0,378000000.0,59293.0,601239.290016066,0 ALBANY AVE
43.16-3-16,1.0,378000000.0,59293.0,601239.290016066,0 ALBANY POST RD
104.07-1-57,1.0,378000000.0,59293.0,601239.290016066,0 ALBANY POST RD
55.13-2-18,1.0,378000000.0,59293.0,601239.290016066,0 ALBANY POST ROAD
15.00-1-21.12,1.0,378000000.0,59293.0,601239.290016066,0 ALCOVE RD
349.07-1-3.111,1.0,378000000.0,59293.0,601239.290016066,0 ALDRICH STREET EXT
16.00-1-62.000,1.0,378000000.0,59293.0,601239.290016066,0 ALDRIDGE RD. LOT 2 & 2.1
16.00-1-64.000,1.0,378000000.0,59293.0,601239.290016066,0 ALDRIDGE RD. LOT 2.2
30.-1-12.19,1.0,378000000.0,59293.0,601239.290016066,0 ALFRED P RD
37.18-2-30,1.0,378000000.0,59293.0,601239.290016066,0 ALLAN AVENUE
37.18-2-31,1.0,378000000.0,59293.0,601239.290016066,0 ALLAN AVENUE
50.00-1-2,1.0,378000000.0,59293.0,601239.290016066,0 ALLEGANY ROAD
50.00-1-17.2,1.0,378000000.0,59293.0,601239.290016066,0 ALLEGANY ROAD
33.00-3-6,1.0,378000000.0,59293.0,601239.290016066,0 ALLEGHANY ROAD
119.00-1-14,1.0,378000000.0,59293.0,601239.290016066,0 ALLEGHANY ROAD
50.00-2-63.2,1.0,378000000.0,59293.0,601239.290016066,0 ALLEGHANY ROAD
67.00-4-36,1.0,378000000.0,59293.0,601239.290016066,0 ALLEGHANY ROAD
115.07-9-45,1.0,378000000.0,59293.0,601239.290016066,0 ALLEN STREET
446.00-03-024.000,1.0,378000000.0,59293.0,601239.290016066,0 ALMA AVENUE
5.90-125-5,1.0,378000000.0,59293.0,601239.290016066,0 ALMA PLACE
1.80-51-28.1,1.0,378000000.0,59293.0,601239.290016066,0 ALTAMONT AVE
72.-2-28.1,1.0,378000000.0,59293.0,601239.290016066,0 ALTAMONT ROAD
71.-2-11.10,1.0,378000000.0,59293.0,601239.290016066,0 ALTAMONT ROAD
975.80-03-031.000,1.0,378000000.0,59293.0,601239.290016066,0 AMERICUS AVE
29.-3-16.152,1.0,378000000.0,59293.0,601239.290016066,0 AMSTERDAM ROAD
65.-249-25,1.0,378000000.0,59293.0,601239.290016066,0 ANCHOR DR
4.-1-29.132,1.0,378000000.0,59293.0,601239.290016066,0 AND 10 WEST DANBY AND DECKER RD
939.00-01-014.002,1.0,378000000.0,59293.0,601239.290016066,0 AND 106 MEADOWMERE AVENUE
72116-00-998037,1.0,378000000.0,59293.0,601239.290016066,0 AND 5005 COVELL ROAD
320.00-1-1.11,1.0,378000000.0,59293.0,601239.290016066,0 AND 5650 KAISER ROAD
250.08-2-15,1.0,378000000.0,59293.0,601239.290016066,0 AND 594 MONROE AVE
129.35-1-14.1,1.0,378000000.0,59293.0,601239.290016066,0 ANDERSON HILL RD
0681.-7,1.0,378000000.0,59293.0,601239.290016066,0 ANDERSON HILL RD
0681.-8,1.0,378000000.0,59293.0,601239.290016066,0 ANDERSON HILL ROAD
50.00-1-26,1.0,378000000.0,59293.0,601239.290016066,0 ANGELL RD
67.00-1-18.1,1.0,378000000.0,59293.0,601239.290016066,0 ANGELL ROAD
50.00-1-26,1.0,378000000.0,59293.0,601239.290016066,0 ANGELL ROAD
50.00-2-50,1.0,378000000.0,59293.0,601239.290016066,0 ANGELL ROAD
32.8-1-1,1.0,378000000.0,59293.0,601239.290016066,0 ANNSVILLE CREEK
078.10-01-003.012,1.0,378000000.0,59293.0,601239.290016066,0 ANTHONY DRIVE
115.-3-4,1.0,378000000.0,59293.0,601239.290016066,0 ANTOINETTE AVENUE
22.-1-47,1.0,378000000.0,59293.0,601239.290016066,0 ARACA RD
109.00-01.00-004.001,1.0,378000000.0,59293.0,601239.290016066,0 ARBUTUS ROAD
64110-00-460985,1.0,378000000.0,59293.0,601239.290016066,0 ARCHIE PARROTT LANE
2.160-72-4,1.0,378000000.0,59293.0,601239.290016066,0 ARDSLEY AVE
83.-3-28,1.0,378000000.0,59293.0,601239.290016066,0 ARLINGTON AVE
84.-3-44,1.0,378000000.0,59293.0,601239.290016066,0 ARLINGTON AVE
79.13-3-56,1.0,378000000.0,59293.0,601239.290016066,0 ARLINGTON DRIVE
329.16-1-56,1.0,378000000.0,59293.0,601239.290016066,0 ARLINGTON RD
76110-00-668186,1.0,378000000.0,59293.0,601239.290016066,0 ARMITAGE ROAD
76110-00-668186,1.0,378000000.0,59293.0,601239.290016066,0 ARMITAGE ROAD
70.04-1-17.2,1.0,378000000.0,59293.0,601239.290016066,0 ARMSTRONG ROAD
147.00-1-37.300,1.0,378000000.0,59293.0,601239.290016066,0 ARMSTRONG ROAD
181.-2-61,1.0,378000000.0,59293.0,601239.290016066,0 ARNOLD ROAD
141.00-1-19.130,1.0,378000000.0,59293.0,601239.290016066,0 ARNOLD ROAD
183.00-03-005.000,1.0,378000000.0,59293.0,601239.290016066,0 ARTHUR AVENUE
183.00-03-007.000,1.0,378000000.0,59293.0,601239.290016066,0 ARTHUR AVENUE
425.00-03-017.000,1.0,378000000.0,59293.0,601239.290016066,0 ARTHUR STREET
50248903000000010050210000,1.0,378000000.0,59293.0,601239.290016066,0 ASBURY RD
37.1-8-7,1.0,378000000.0,59293.0,601239.290016066,0 ASBURY ROAD
141.2-2-11,1.0,378000000.0,59293.0,601239.290016066,0 ASH ST
004.00-01.00-005.000,1.0,378000000.0,59293.0,601239.290016066,0 ASHAROKEN AVE
006.00-02-046.002,1.0,378000000.0,59293.0,601239.290016066,0 ASHAROKEN AVE
004.00-01-053.003,1.0,378000000.0,59293.0,601239.290016066,0 ASHAROKEN AVENUE
004.00-01-054.000,1.0,378000000.0,59293.0,601239.290016066,0 ASHAROKEN AVENUE
007.00-02.00-019.001,1.0,378000000.0,59293.0,601239.290016066,0 ASHAROKEN AVENUE
004.00-02-025.000,1.0,378000000.0,59293.0,601239.290016066,0 ASHAROKEN AVENUE
6.80-65-25.2,1.0,378000000.0,59293.0,601239.290016066,0 ASHFORD AVE
208.00-06-004.001,1.0,378000000.0,59293.0,601239.290016066,0 ASHLEY COURT
4.120-134-34,1.0,378000000.0,59293.0,601239.290016066,0 ASHLEY RD
135.00-1-2.220,1.0,378000000.0,59293.0,601239.290016066,0 ASHLEY ROAD
PART OF 145.06-1-6.2,1.0,378000000.0,59293.0,601239.290016066,0 ASHVIEW DR & MARINO DR
5-1625-0103,1.0,378000000.0,59293.0,601239.290016066,0 ASKINS PL
369.-3-45,1.0,378000000.0,59293.0,601239.290016066,0 ATHASCA RD.
861.00-04-005.005,1.0,378000000.0,59293.0,601239.290016066,0 ATLANTIC AVENUE
861.00-04-005.005,1.0,378000000.0,59293.0,601239.290016066,0 ATLANTIC AVENUE
973.80-05-040.000,1.0,378000000.0,59293.0,601239.290016066,0 ATLANTIC AVENUE
987.00-01.00-046.003,1.0,378000000.0,59293.0,601239.290016066,0 ATLANTIC OCEAN WALK
7.280-127-7,1.0,378000000.0,59293.0,601239.290016066,0 AUGUSTINE ROAD
126.07-4-2.1,1.0,378000000.0,59293.0,601239.290016066,0 AURORA STREET
42.-2-5,1.0,378000000.0,59293.0,601239.290016066,0 AUTUMN RIDGE CIRCLE
134.67-8-5.1,1.0,378000000.0,59293.0,601239.290016066,0 AVENUE B
103.76-2-17,1.0,378000000.0,59293.0,601239.290016066,0 B STREET
012.00-02.00-005.005,1.0,378000000.0,59293.0,601239.290016066,0 B-KAY PLACE
60.15-3-9,1.0,378000000.0,59293.0,601239.290016066,0 BABBITT ROAD
188.-1-140,1.0,378000000.0,59293.0,601239.290016066,0 BABYLON STREET
241.00-2-14.14,1.0,378000000.0,59293.0,601239.290016066,0 BACK CREEK RD
179.00-01-024.000,1.0,378000000.0,59293.0,601239.290016066,0 BADGER LN
63.-2-57,1.0,378000000.0,59293.0,601239.290016066,0 BAECK STREET
94.00-1-87.200,1.0,378000000.0,59293.0,601239.290016066,0 BAILEY ROAD
94.00-1-82.150,1.0,378000000.0,59293.0,601239.290016066,0 BAILEY ROAD
58.-1-12.21,1.0,378000000.0,59293.0,601239.290016066,0 BAKER HILL RD.
51.00-1-35.000,1.0,378000000.0,59293.0,601239.290016066,0 BAKER ROAD
P/O 24.10-01-03,1.0,378000000.0,59293.0,601239.290016066,0 BAKER STREET EXTENSION
P/O 24.10-01-03,1.0,378000000.0,59293.0,601239.290016066,0 BAKER STREET EXTENSION
15.-1-79,1.0,378000000.0,59293.0,601239.290016066,0 BALD HILL RD
545.00-03-006.000,1.0,378000000.0,59293.0,601239.290016066,0 BALDWIN CT
65115-00-773952,1.0,378000000.0,59293.0,601239.290016066,0 BALL ROAD
153.000-1-11.4,1.0,378000000.0,59293.0,601239.290016066,0 BANKERT RD
34.00-3-36.200,1.0,378000000.0,59293.0,601239.290016066,0 BANKERT ROAD
60.-2-10,1.0,378000000.0,59293.0,601239.290016066,0 BANTAM ROAD
60.-2-20,1.0,378000000.0,59293.0,601239.290016066,0 BANTAM ROAD W
498.00-02-009.000,1.0,378000000.0,59293.0,601239.290016066,0 BARBARA LN
13.9-4-37,1.0,378000000.0,59293.0,601239.290016066,0 BARGER STREET
8.230-175-17,1.0,378000000.0,59293.0,601239.290016066,0 BARNABY LN
-0951-3,1.0,378000000.0,59293.0,601239.290016066,0 BARNES LANE
231.00-1-2,1.0,378000000.0,59293.0,601239.290016066,0 BARNES ROAD
29.-1-46.1,1.0,378000000.0,59293.0,601239.290016066,0 BARNEY ROAD
4.-2-6,1.0,378000000.0,59293.0,601239.290016066,0 BARNS LANE
42.12-1-40,1.0,378000000.0,59293.0,601239.290016066,0 BARRETT CIRCLE W
527.00-02-047.001,1.0,378000000.0,59293.0,601239.290016066,0 BARTLETT ROAD
37.03-4-3,1.0,378000000.0,59293.0,601239.290016066,0 BASE LINE ROAD
37.03-1-37.11,1.0,378000000.0,59293.0,601239.290016066,0 BASELINE RD
375.000-0002-026.007,1.0,378000000.0,59293.0,601239.290016066,0 BASKET NECK LN
114.84-1-1.2,1.0,378000000.0,59293.0,601239.290016066,0 BASSWOOD ROAD
70112-00-574946,1.0,378000000.0,59293.0,601239.290016066,0 BASTIAN ROAD
176.-3-11,1.0,378000000.0,59293.0,601239.290016066,0 BATHPAGE ROAD
69112-00-825603,1.0,378000000.0,59293.0,601239.290016066,0 BAUER VAN WICKLE ROAD
001.00-02-001.001,1.0,378000000.0,59293.0,601239.290016066,0 BAY DRIVE
395.-2-68.8,1.0,378000000.0,59293.0,601239.290016066,0 BAY PLACE
235.05-2-5,1.0,378000000.0,59293.0,601239.290016066,0 BAY POINT AVE
986.70-02-043.000,1.0,378000000.0,59293.0,601239.290016066,0 BAY WALK
986.70-02-065.000,1.0,378000000.0,59293.0,601239.290016066,0 BAY WALK
986.70-02-025.000,1.0,378000000.0,59293.0,601239.290016066,0 BAY WALK WATER ISLAND
023.00-06-019.000,1.0,378000000.0,59293.0,601239.290016066,0 BAYARD STREET
981.80-05-031.000,1.0,378000000.0,59293.0,601239.290016066,0 BAYBRIGHT DRIVE
1.40-16-38,1.0,378000000.0,59293.0,601239.290016066,0 BAYLIS CT
976.00-03-013.000,1.0,378000000.0,59293.0,601239.290016066,0 BAYSHORE AVENUE
973.90-04-035.002,1.0,378000000.0,59293.0,601239.290016066,0 BAYSHORE AVENUE
973.90-04-035.003,1.0,378000000.0,59293.0,601239.290016066,0 BAYSHORE AVENUE
983.50-04-010.000,1.0,378000000.0,59293.0,601239.290016066,"0 BAYVEW,LITTLENECK,RIVIERA"
985.70-06-014.000,1.0,378000000.0,59293.0,601239.290016066,0 BAYVIEW AVENUE
025.00-05-022.000,1.0,378000000.0,59293.0,601239.290016066,0 BAYVIEW DR
984.70-02-021.000,1.0,378000000.0,59293.0,601239.290016066,0 BAYVIEW DRIVE
299.00-1-50.1,1.0,378000000.0,59293.0,601239.290016066,0 BAYVIEW ROAD
986.20-01-001.001,1.0,378000000.0,59293.0,601239.290016066,0 BAYVIEW WALK
051.00-08-025.000,1.0,378000000.0,59293.0,601239.290016066,0 BAYVILLE DRIVE
186.-3-96,1.0,378000000.0,59293.0,601239.290016066,0 BEACH PROMENADE EAST
944.00-06-027.000,1.0,378000000.0,59293.0,601239.290016066,0 BEACH ROAD
3.-3-6,1.0,378000000.0,59293.0,601239.290016066,0 BEACH STREET
77.-1-10.4,1.0,378000000.0,59293.0,601239.290016066,0 BEALE ROAD
60.-1-17.2,1.0,378000000.0,59293.0,601239.290016066,0 BEAM HILL RD
976.10-03-028.007,1.0,378000000.0,59293.0,601239.290016066,0 BEAVER DAM RD
026.00-09-028.000,1.0,378000000.0,59293.0,601239.290016066,0 BEAVER DRIVE
7.190-68-3,1.0,378000000.0,59293.0,601239.290016066,0 BEAVER HILL RD
33.00-2-27,1.0,378000000.0,59293.0,601239.290016066,0 BEBEE RD
33.00-2-33,1.0,378000000.0,59293.0,601239.290016066,0 BEBEE RD
33.00-2-33,1.0,378000000.0,59293.0,601239.290016066,0 BEBEE RD
0800859,1.0,378000000.0,59293.0,601239.290016066,# 19 ACORN DRIVE
0800829,1.0,378000000.0,59293.0,601239.290016066,# 3 ACORN DR
2204841,1.0,378000000.0,59293.0,601239.290016066,#10 FAIRVIEW CIRCLE
0800828,1.0,378000000.0,59293.0,601239.290016066,#2 ACORN DR
2003078,1.0,378000000.0,59293.0,601239.290016066,& LANE
4763798512,1.0,378000000.0,59293.0,601239.290016066,(OFF)BELL FARM RD
583800294754,1.0,378000000.0,59293.0,601239.290016066,.
595019511508,1.0,378000000.0,59293.0,601239.290016066,.
8357,1.0,378000000.0,59293.0,601239.290016066,0
2073,1.0,378000000.0,59293.0,601239.290016066,0
7037,1.0,378000000.0,59293.0,601239.290016066,0
2801,1.0,378000000.0,59293.0,601239.290016066,0
8051,1.0,378000000.0,59293.0,601239.290016066,0
4275,1.0,378000000.0,59293.0,601239.290016066,0
3765,1.0,378000000.0,59293.0,601239.290016066,0
4280,1.0,378000000.0,59293.0,601239.290016066,0
2644,1.0,378000000.0,59293.0,601239.290016066,0
2453,1.0,378000000.0,59293.0,601239.290016066,0
7701,1.0,378000000.0,59293.0,601239.290016066,0
9264,1.0,378000000.0,59293.0,601239.290016066,0
7178,1.0,378000000.0,59293.0,601239.290016066,0
4942,1.0,378000000.0,59293.0,601239.290016066,0
3623,1.0,378000000.0,59293.0,601239.290016066,0
962,1.0,378000000.0,59293.0,601239.290016066,0
4930,1.0,378000000.0,59293.0,601239.290016066,0
8190,1.0,378000000.0,59293.0,601239.290016066,0
6835,1.0,378000000.0,59293.0,601239.290016066,0
8114,1.0,378000000.0,59293.0,601239.290016066,0
7548,1.0,378000000.0,59293.0,601239.290016066,0
1660,1.0,378000000.0,59293.0,601239.290016066,0
1179,1.0,378000000.0,59293.0,601239.290016066,0
4671,1.0,378000000.0,59293.0,601239.290016066,0
1504,1.0,378000000.0,59293.0,601239.290016066,0
6831,1.0,378000000.0,59293.0,601239.290016066,0
4062,1.0,378000000.0,59293.0,601239.290016066,0
2907,1.0,378000000.0,59293.0,601239.290016066,0
7455,1.0,378000000.0,59293.0,601239.290016066,0
2361,1.0,378000000.0,59293.0,601239.290016066,0
8401,1.0,378000000.0,59293.0,601239.290016066,0
593,1.0,378000000.0,59293.0,601239.290016066,0
6975,1.0,378000000.0,59293.0,601239.290016066,0
630,1.0,378000000.0,59293.0,601239.290016066,0
3152,1.0,378000000.0,59293.0,601239.290016066,0
1535,1.0,378000000.0,59293.0,601239.290016066,0
7954,1.0,378000000.0,59293.0,601239.290016066,0
5677,1.0,378000000.0,59293.0,601239.290016066,0
3912,1.0,378000000.0,59293.0,601239.290016066,0
1794,1.0,378000000.0,59293.0,601239.290016066,0
4230,1.0,378000000.0,59293.0,601239.290016066,0
5247,1.0,378000000.0,59293.0,601239.290016066,0
304,1.0,378000000.0,59293.0,601239.290016066,0
8445,1.0,378000000.0,59293.0,601239.290016066,0
3353,1.0,378000000.0,59293.0,601239.290016066,0
9691,1.0,378000000.0,59293.0,601239.290016066,0
6329,1.0,378000000.0,59293.0,601239.290016066,0
4814,1.0,378000000.0,59293.0,601239.290016066,0
1914,1.0,378000000.0,59293.0,601239.290016066,0
6279,1.0,378000000.0,59293.0,601239.290016066,0
3131,1.0,378000000.0,59293.0,601239.290016066,0
3650,1.0,378000000.0,59293.0,601239.290016066,0
2285,1.0,378000000.0,59293.0,601239.290016066,0
5468,1.0,378000000.0,59293.0,601239.290016066,0
6792,1.0,378000000.0,59293.0,601239.290016066,0
9947,1.0,378000000.0,59293.0,601239.290016066,0
1084,1.0,378000000.0,59293.0,601239.290016066,0
497,1.0,378000000.0,59293.0,601239.290016066,0
4172,1.0,378000000.0,59293.0,601239.290016066,0
4003,1.0,378000000.0,59293.0,601239.290016066,0
5722,1.0,378000000.0,59293.0,601239.290016066,0
2653,1.0,378000000.0,59293.0,601239.290016066,0
4604,1.0,378000000.0,59293.0,601239.290016066,0
786,1.0,378000000.0,59293.0,601239.290016066,0
103,1.0,378000000.0,59293.0,601239.290016066,0
1534,1.0,378000000.0,59293.0,601239.290016066,0
7818,1.0,378000000.0,59293.0,601239.290016066,0
6617,1.0,378000000.0,59293.0,601239.290016066,0
3149,1.0,378000000.0,59293.0,601239.290016066,0
3211,1.0,378000000.0,59293.0,601239.290016066,0
3051,1.0,378000000.0,59293.0,601239.290016066,0
2928,1.0,378000000.0,59293.0,601239.290016066,0
5127,1.0,378000000.0,59293.0,601239.290016066,0
7057,1.0,378000000.0,59293.0,601239.290016066,0
641,1.0,378000000.0,59293.0,601239.290016066,0
7251,1.0,378000000.0,59293.0,601239.290016066,0
3020,1.0,378000000.0,59293.0,601239.290016066,0
9267,1.0,378000000.0,59293.0,601239.290016066,0
8907,1.0,378000000.0,59293.0,601239.290016066,0
5313,1.0,378000000.0,59293.0,601239.290016066,0
7547,1.0,378000000.0,59293.0,601239.290016066,0
4385,1.0,378000000.0,59293.0,601239.290016066,0
2487,1.0,378000000.0,59293.0,601239.290016066,0
9007,1.0,378000000.0,59293.0,601239.290016066,0
5772,1.0,378000000.0,59293.0,601239.290016066,0
8427,1.0,378000000.0,59293.0,601239.290016066,0
1909,1.0,378000000.0,59293.0,601239.290016066,0
4505,1.0,378000000.0,59293.0,601239.290016066,0
1301,1.0,378000000.0,59293.0,601239.290016066,0
426,1.0,378000000.0,59293.0,601239.290016066,0
2886,1.0,378000000.0,59293.0,601239.290016066,0
8907,1.0,378000000.0,59293.0,601239.290016066,0
