housing_id,state_id,county_name,houseaddress,minsaleprice,maxsaleprice,mediansaleprice,averagesaleprice
139-249341610,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-249340050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059120151,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039360010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-269170040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-271500250,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-050070040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259301110,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039150013,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-269070241,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-250870060,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059070030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039270022,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259220082,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259220081,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259220080,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259220060,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-251000480,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-251000360,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-251000350,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-251000280,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-251000210,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-251000010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059260050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-270011790,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259280132,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259280130,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-040130160,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-279290080,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119300141,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039150110,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089340190,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-049200033,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-040540061,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-040270150,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089090015,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-040270180,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-040140162,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-229180061,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-220240110,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-220240061,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-220240030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119320095,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119320090,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059030014,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059020225,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-029110100,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-239280320,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-019260031,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099020010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-050010020,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-049200034,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-275010010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-261310570,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-060050130,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059160051,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-109330062,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099020050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-019180040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-240480040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119310015,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119120112,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059070041,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-050160020,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-279220010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-279210050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-279160010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059280122,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-240480060,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089340181,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-220390210,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-109360043,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-269290021,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-201020040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-201020030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-201020020,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-201020010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099150060,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059020223,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259350400,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-250870270,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-029350030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-029260041,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-109240014,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-070070052,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089360168,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039230119,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-279130640,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-279080401,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-050130080,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-040270140,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039150175,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-274480020,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039150176,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039090047,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039090046,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-253090070,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-253090060,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119250080,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-060080230,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-060050231,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099180010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-019180050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-270730030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-270730020,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-269310070,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-260100050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119130290,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089310013,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-271370020,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-271370010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039030110,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-261310410,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-020010430,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-269220100,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-269210530,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089010095,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-019260010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-279020050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-069020020,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-069130033,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-239280280,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-271410011,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-253060090,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-070180110,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-080170040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059350160,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059350080,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-279120310,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-279120290,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259301040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-253110120,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-030040050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039260050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-252970880,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-060210130,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-110590110,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089100070,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-252080200,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-209060270,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-260510240,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-229190060,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119310124,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-200015030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-090320061,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089240240,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-110730020,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099290011,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-261310080,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-049150094,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-252590140,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099040146,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-200013330,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089350172,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-049200215,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-019360140,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-060050100,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-270010901,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099220040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-049060101,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-240070090,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-240070080,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089170022,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-275010030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059200070,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059200060,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059170150,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059170040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259340160,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059190010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-019250050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119300435,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039350027,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039350026,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039350025,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-049270134,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259020211,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-040610050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089330420,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099130030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-090320041,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089010097,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-050030060,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-220100243,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-252970891,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-069030030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039340150,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-040010110,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039100120,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-049200031,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-080720030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-269190090,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-060210120,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-230310440,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-271400060,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-090320031,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-272270800,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089160040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119260340,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-069240210,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039270134,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259030021,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-251410861,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-010040050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089090513,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099330190,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-272270810,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-030040040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-029290100,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-272340390,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-272340380,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-272340370,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-272340360,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-050030080,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-229300130,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059250021,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039160062,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-272510370,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-272510360,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-272510350,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-272510340,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-272510330,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-262730210,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-110780030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-079280120,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-079200040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-252090110,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039040061,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099250020,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-240720270,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-240720260,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-070220080,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059180021,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-059070100,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-250260091,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-080710090,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039110010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-251320210,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-272712500,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-269200352,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-040320180,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-250480020,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039120060,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-069020010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-050200030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-019350020,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119200040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-262260400,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-250370120,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-250370110,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-070280010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-049060140,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-240070530,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039210091,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039210071,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-200110241,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089070090,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-279080292,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-110530120,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-090420610,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-090420490,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-029360030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-029300080,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-029250010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-029280130,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-269080190,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-269080170,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-269080040,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119330010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119190010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119180080,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-209120041,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-039100100,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-260970280,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-251000327,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-030060401,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-119240112,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099160011,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-030270060,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099270050,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-259050110,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-201000030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-040320070,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-049330030,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-089280046,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-240750010,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-050260011,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-262580150,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
139-099210041,MN,SCOTT COUNTY,0,500.0,13065186.0,148950.0,432353.73556581984
